row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
4307,kujawsko-pomorskie,bydgoski,Nowa Wieś Wielka,gmina wiejska,0403052,2020,nowy,,,,,,,,,,
4308,kujawsko-pomorskie,bydgoski,Nowa Wieś Wielka,gmina wiejska,0403052,2021,nowy,,,,,,,,,,
4309,kujawsko-pomorskie,bydgoski,Nowa Wieś Wielka,gmina wiejska,0403052,2022,nowy,,,,,,,,,,
4310,kujawsko-pomorskie,bydgoski,Nowa Wieś Wielka,gmina wiejska,0403052,2023,nowy,,,,,,,,,,
4311,kujawsko-pomorskie,bydgoski,Nowa Wieś Wielka,gmina wiejska,0403052,2024,nowy,,,,,,,,,,
4312,kujawsko-pomorskie,bydgoski,Nowa Wieś Wielka,gmina wiejska,0403052,2025,nowy,,,,,,,,,,
4313,kujawsko-pomorskie,bydgoski,Osielsko,gmina wiejska,0403062,2018,nowy,,,,,,,,,,
4314,kujawsko-pomorskie,bydgoski,Osielsko,gmina wiejska,0403062,2019,nowy,,,,,,,,,,
4315,kujawsko-pomorskie,bydgoski,Osielsko,gmina wiejska,0403062,2020,nowy,,,,,,,,,,
4316,kujawsko-pomorskie,bydgoski,Osielsko,gmina wiejska,0403062,2021,nowy,,,,,,,,,,
